,id,original_title,budget,revenue,release_date,popularity.1,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
3543,31216,I Can't Think Straight,,40945.0,2008.0,10.609,7.627,80.0,5.690714286,48.983,15.695,0.767,5.369,1.052,187.66,False
3544,31357,Waiting to Exhale,16000000.0,81452156.0,1995.0,14.535,6.262,127.0,27.077,309.541,56.117,8.152,63.05,43.138,509.08,False
3545,31414,Sátántangó,1500000.0,,1994.0,9.655,8.213,432.0,1.882142857,32.679,3.09,2.368857143,31.124,4.929,187.66,False
3546,31586,North,40000000.0,,1994.0,9.01,5.1,87.0,29.03542857,494.824,55.876,7.257285714,66.698,17.722,187.66,False
3547,31640,Blood and Wine,26000000.0,1094668.0,1996.0,8.76,5.765,101.0,18.006,157.268,31.47,3.302428571,118.464,4.118,4.21,False
3548,31642,Heaven & Earth,33000000.0,5864949.0,1993.0,26.942,6.7,140.0,15.31614286,140.075,27.283,6.651142857,62.431,9.766,17.77,False
3549,31723,Women in Trouble,3000000.0,18097.0,2009.0,6.908,5.3,92.0,28.07742857,292.652,44.173,1.747714286,13.434,2.82,0.6,False
3550,31867,Repo Men,32000000.0,18409891.0,2010.0,17.474,6.31,111.0,27.28442857,241.407,54.329,3.583714286,143.9,6.114,57.53,False
3551,31908,Ghosts of Mississippi,36000000.0,13323144.0,1996.0,9.112,6.5,130.0,21.86714286,348.552,25.369,7.051714286,69.989,17.722,37.01,False
3552,31962,Shining Through,,43838238.0,1992.0,12.762,6.576,132.0,23.59728571,243.301,77.831,2.788285714,39.423,7.87,187.66,False
3553,32049,Best of the Best 2,,6500000.0,1993.0,9.495,5.8,101.0,13.85242857,191.176,24.345,2.484142857,32.98,5.361,187.66,False
3554,32119,The Boys of St. Vincent,,204540.0,1992.0,8.829,7.2,93.0,2.122285714,22.656,8.281,0.951714286,9.062,1.32,187.66,False
3555,32302,3 Ninjas: High Noon at Mega Mountain,,375805.0,1998.0,9.513,4.866,93.0,6.537142857,87.882,13.304,1.421714286,10.552,3.239,187.66,False
3556,32316,Marci X,20000000.0,1675706.0,2003.0,5.971,3.479,84.0,11.87757143,100.346,29.115,3.284714286,30.464,7.756,8.38,False
3557,32325,Mi Vida Loca,,3267313.0,1994.0,6.095,7.3,92.0,15.605,113.216,36.494,1.910142857,13.971,2.838,187.66,False
3558,32579,La misma luna,,23311391.0,2008.0,12.097,7.674,106.0,8.049714286,65.149,15.905,1.008571429,9.46,2.18,187.66,False
3559,32654,風雲II,500000.0,,2009.0,7.217,6.077,150.0,10.00414286,85.458,17.793,0.859333333,2.578,1.22,187.66,False
3560,32657,Percy Jackson & the Olympians: The Lightning Thief,95000000.0,226497209.0,2010.0,72.356,6.201,118.0,39.34785714,690.06,68.313,6.502571429,227.963,7.82,238.42,False
3561,32686,Gray's Anatomy,350000.0,29090.0,1996.0,10.064,6.7,80.0,1.136,4.544,2.744,2.589,18.723,8.621,8.31,False
3562,32823,Get Him to the Greek,40000000.0,90029656.0,2010.0,14.931,5.957,109.0,22.53485714,452.905,31.254,8.145428571,157.918,11.309,225.07,False
3563,32845,Wrong Side of Town,1500000.0,,2010.0,6.565,5.898,88.0,17.381,151.588,66.426,6.933142857,52.855,36.225,187.66,False
3564,32856,Valentine's Day,52000000.0,216485654.0,2010.0,18.389,5.9,125.0,50.22671429,836.155,165.255,5.737285714,109.095,13.389,416.32,False
3565,32909,花木兰,12000000.0,13380561.0,2009.0,16.689,7.492,115.0,6.903142857,61.352,11.78,1.533714286,10.736,1.96,111.5,False
3566,32985,Solomon Kane,45000000.0,19652185.0,2009.0,14.299,5.974,104.0,14.38371429,165.904,20.771,3.195857143,99.993,5.327,43.67,False
3567,32998,Necronomicon,4000000.0,,1993.0,13.989,5.969,96.0,8.845142857,108.362,15.248,4.541142857,57.397,9.205,187.66,False
3568,33081,पहेली,4900000.0,11000000.0,2005.0,8.089,6.2,141.0,6.909285714,72.135,12.012,3.015,43.509,9.465,224.49,False
3569,33107,And Soon the Darkness,,177182.0,2010.0,13.466,5.208,91.0,14.25057143,107.904,30.221,5.697285714,55.875,30.221,187.66,False
3570,33142,विवाह,,4000000.0,2006.0,6.573,6.4,175.0,5.786571429,44.913,21.292,1.579142857,21.305,1.788,187.66,False
3571,33196,해운대,16000000.0,71641901.0,2009.0,25.352,6.939,120.0,9.809285714,102.322,13.732,2.793142857,46.575,3.659,447.76,False
3572,33217,Diary of a Wimpy Kid,15000000.0,76196538.0,2010.0,25.87,6.2,92.0,23.08628571,319.895,44.814,6.139142857,110.307,10.319,507.98,False
3573,33251,집으로...,2000000.0,,2002.0,9.356,7.779,86.0,3.4454,17.227,13.059,1.152571429,9.868,2.086,187.66,False
3574,33273,Celda 211,5700000.0,19300483.0,2009.0,29.845,7.451,110.0,8.394428571,82.476,17.073,2.058571429,34.497,3.397,338.6,False
3575,33320,千年女優,,37641.0,2002.0,19.354,7.837,87.0,5.173571429,39.095,7.433,3.223142857,70.531,3.86,187.66,False
3576,33339,Camp,,1628154.0,2003.0,5.431,5.554,114.0,5.818285714,56.699,30.53,7.665857143,56.529,38.183,187.66,False
3577,33365,Notte prima degli esami,2457000.0,,2006.0,5.984,6.46,100.0,3.216857143,50.335,5.068,1.227,8.589,1.932,187.66,False
3578,33408,The Crush,6000000.0,13609396.0,1993.0,22.368,6.531,89.0,12.36271429,102.186,29.405,1.339142857,14.654,2.227,226.82,False
3579,33427,LEGO: The Adventures of Clutch Powers,,69229.0,2010.0,8.655,5.787,81.0,9.485428571,76.043,29.023,1.373714286,22.764,2.188,187.66,False
3580,33511,Nowhere Boy,,6577779.0,2009.0,11.498,7.178,98.0,17.44357143,165.956,35.316,2.625571429,65.799,4.582,187.66,False
3581,33519,Amityville: A New Generation,1500000.0,,1993.0,8.06,3.993,90.0,11.39157143,106.939,26.819,2.788428571,29.879,5.103,187.66,False
3582,33539,Once Upon a Forest,13000000.0,6582052.0,1993.0,16.296,6.6,71.0,7.800142857,72.769,14.98,2.410285714,18.072,8.076,50.63,False
3583,33542,紅番區,7500000.0,32392047.0,1995.0,31.124,6.798,104.0,14.294,125.887,54.157,1.726,12.082,4.577,431.89,False
3584,33613,Luftslottet som sprängdes,4000000.0,43498108.0,2009.0,15.585,7.0,147.0,9.200571429,102.074,20.58,1.987,33.999,3.055,1087.45,False
3585,33641,Frankenfish,3000000.0,,2004.0,8.939,5.813,84.0,9.831428571,105.53,11.677,1.648285714,18.738,4.053,187.66,False
3586,33644,How Stella Got Her Groove Back,20000000.0,37672350.0,1998.0,7.848,5.8,124.0,21.92842857,224.452,56.117,2.974571429,27.701,5.727,188.36,False
3587,33689,It Takes Two,,19474589.0,1995.0,19.323,6.462,101.0,9.815571429,101.938,18.91,1.531857143,33.406,2.742,187.66,False
3588,33719,Rudolph the Red-Nosed Reindeer: The Movie,10000000.0,113484.0,1998.0,9.653,6.1,83.0,13.95157143,145.554,28.287,1.656857143,15.198,4.836,1.13,False
3589,33875,劇場版ポケットモンスター 水の都の護神 ラティアスとラティオス,,20867919.0,2002.0,22.067,6.6,71.0,7.867142857,81.508,12.948,1.630428571,15.81,3.843,187.66,False
3590,33908,"쓰리, 몬스터",77532.0,516930.0,2004.0,10.297,6.803,125.0,8.843714286,87.944,16.504,7.592428571,91.669,11.958,666.73,False
3591,33909,Wall Street: Money Never Sleeps,70000000.0,134748021.0,2010.0,16.37,6.1,133.0,26.08628571,271.587,44.563,5.978285714,63.669,9.766,192.5,False
3592,33974,Mammoth,10000000.0,2033946.0,2009.0,7.046,6.067,125.0,9.441714286,73.531,28.736,1.534857143,21.694,1.933,20.34,False
3593,33997,Desert Flower,,14682943.0,2009.0,13.815,7.506,120.0,15.05457143,132.642,40.781,1.176,9.432,1.788,187.66,False
3594,34004,Children of the Living Dead,500000.0,,2001.0,9.267,3.4,90.0,1.652142857,14.565,5.523,1.562714286,11.539,5.523,187.66,False
3595,34016,She's Out of My League,20000000.0,49779728.0,2010.0,33.435,6.425,104.0,20.55428571,239.634,35.665,2.789714286,145.874,4.581,248.9,False
3596,34065,劇場版ポケットモンスター アドバンスジェネレーション 裂空の訪問者 デオキシス,,34300000.0,2004.0,13.347,6.578,98.0,8.914714286,106.798,12.173,3.017428571,76.676,4.809,187.66,False
3597,34081,Ted Bundy,1200000.0,68716.0,2002.0,11.226,5.817,99.0,8.274428571,93.342,12.877,2.814428571,23.301,9.205,5.73,False
3598,34134,Barbie in A Mermaid Tale,,16441438.0,2010.0,31.936,7.237,75.0,5.784857143,62.236,9.193,1.948714286,23.579,4.019,187.66,False
3599,34152,Crooklyn,14000000.0,,1994.0,9.594,6.841,115.0,14.64885714,189.416,19.065,3.977857143,62.551,6.183,187.66,False
3600,34170,Larger Than Life,30000000.0,8315693.0,1996.0,5.928,5.5,93.0,14.56014286,120.63,23.663,2.276857143,19.154,4.963,27.72,False
3601,34179,錦衣衛,20000000.0,,2010.0,17.142,6.315,114.0,16.34085714,145.969,64.056,1.684666667,10.108,2.617,187.66,False
3602,34182,孔子,22000000.0,,2010.0,7.388,6.0,125.0,6.177857143,49.837,12.368,0.793166667,4.759,1.063,187.66,False
3603,34308,Modigliani,12000000.0,,2004.0,10.276,7.061,128.0,10.89385714,90.285,24.316,0.6,1.8,0.6,187.66,False
3604,34309,Most Wanted,25000000.0,11838218.0,1997.0,11.795,5.3,99.0,17.055,159.115,29.149,4.589285714,54.966,11.233,47.35,False
3605,34314,Turbulence,55000000.0,11466088.0,1997.0,11.618,5.3,100.0,19.74457143,236.389,30.079,3.394428571,63.075,6.457,20.85,False
3606,34335,Nine Dead,2000000.0,,2010.0,7.406,5.35,98.0,5.410714286,40.971,12.908,1.507857143,20.175,2.167,187.66,False
3607,34433,ドラゴンボールＺ 燃え尽きろ!!熱戦・烈戦・超激戦,,21658982.0,1993.0,93.299,7.281,70.0,7.624571429,82.161,11.788,2.976571429,35.664,6.278,187.66,False
3608,34480,The Descent: Part 2,6000200.0,7048886.0,2009.0,28.415,5.907,94.0,7.974,79.769,12.999,2.236857143,46.702,4.012,117.48,False
3609,34544,The A-Team,110000000.0,177238796.0,2010.0,34.593,6.392,117.0,27.70871429,419.312,77.831,10.01628571,427.908,14.003,161.13,False
3610,34549,Max Keeble's Big Move,25000000.0,18634654.0,2001.0,8.914,5.8,86.0,12.89371429,220.539,20.913,1.780428571,15.959,4.675,74.54,False
3611,34563,Our Family Wedding,14000000.0,21409028.0,2010.0,10.945,5.704,103.0,21.62385714,230.368,43.138,1.955857143,22.122,3.468,152.92,False
3612,34583,The Final,1000000.0,,2010.0,13.617,6.022,93.0,5.051428571,49.866,7.424,0.984285714,11.69,1.96,187.66,False
3613,34626,Merantau,,154660.0,2009.0,9.512,6.5,134.0,4.309285714,32.797,16.219,1.215714286,10.31,1.646,187.66,False
3614,34647,Enter the Void,13000000.0,754249.0,2009.0,16.183,7.372,161.0,5.314,42.63,15.559,4.701857143,45.153,7.004,5.8,False
3615,34653,A Single Man,7000000.0,24964890.0,2009.0,14.936,7.305,97.0,25.19714286,244.15,57.845,2.168,48.486,5.001,356.64,False
3616,34672,Chestnut: Hero of Central Park,6.0,10.0,2004.0,18.775,7.105,87.0,10.75814286,107.819,22.559,3.306571429,28.219,5.933,166.67,False
3617,34746,Death Wish V: The Face of Death,5000000.0,1702394.0,1994.0,12.928,5.537,95.0,10.87728571,100.824,28.38,1.795428571,22.421,2.425,34.05,False
3618,34769,Defendor,3500000.0,44462.0,2009.0,7.979,6.4,101.0,20.78385714,220.001,44.687,3.560285714,59.118,7.239,1.27,False
3619,34806,The Back-Up Plan,35000000.0,77477008.0,2010.0,18.607,6.139,106.0,11.732,135.136,14.26,4.078142857,141.378,7.847,221.36,False
3620,34812,H.G. Wells' War of the Worlds,1000000.0,,2005.0,8.976,5.3,100.0,9.241285714,71.06,19.721,2.234571429,27.115,2.305,187.66,False
3621,34813,The Losers,25000000.0,23580000.0,2010.0,35.316,6.284,97.0,38.04957143,322.753,102.416,9.348428571,131.838,13.183,94.32,False
3622,34851,Predators,40000000.0,127233108.0,2010.0,58.013,6.243,107.0,24.53471429,196.467,54.756,3.906142857,85.237,7.072,318.08,False
3623,34869,Груз 200,,592673.0,2007.0,8.822,7.049,89.0,3.128428571,36.853,5.103,2.191857143,18.711,3.838,187.66,False
3624,35019,Nanny McPhee and the Big Bang,25000000.0,123276807.0,2010.0,31.127,6.278,109.0,27.20571429,261.255,36.123,10.434,85.118,27.276,493.11,False
3625,35026,Lucky Luke,27000000.0,17854472.0,2009.0,7.727,4.459,103.0,6.478428571,73.077,13.631,1.673285714,19.816,2.285,66.13,False
3626,35052,Cracks,,101860.0,2009.0,10.743,6.664,104.0,22.57585714,165.517,51.282,5.267,71.139,11.083,187.66,False
3627,35056,Date Night,55000000.0,152263880.0,2010.0,18.771,6.07,97.0,37.32971429,520.266,65.703,7.236428571,113.608,16.86,276.84,False
3628,35122,Splendor,,45703.0,1999.0,4.964,6.0,93.0,10.419,87.865,18.341,3.763571429,61.779,5.156,187.66,False
3629,35138,大兵小将,25000000.0,,2010.0,12.223,6.931,96.0,13.15757143,110.796,54.157,15.87575,63.503,54.157,187.66,False
3630,35169,Furry Vengeance,35000000.0,36236710.0,2010.0,15.015,4.92,92.0,22.73371429,206.508,73.566,5.005571429,48.026,21.957,103.53,False
3631,35196,Restoration,19000000.0,,1995.0,9.627,6.3,117.0,23.50014286,231.896,32.318,2.065285714,23.761,4.582,187.66,True
3632,35552,Les Aventures extraordinaires d'Adèle Blanc-Sec,25000000.0,34100000.0,2010.0,21.053,6.149,105.0,7.604,106.808,10.469,7.869142857,55.924,15.914,136.4,False
3633,35588,Geronimo: An American Legend,35000000.0,18635620.0,1993.0,11.835,6.282,115.0,25.10028571,246.683,59.415,4.903714286,73.979,7.926,53.24,False
3634,35614,A Troll in Central Park,23000000.0,71368.0,1994.0,11.858,5.1,76.0,14.24528571,107.675,43.519,2.648285714,29.301,3.971,0.31,False
3635,35626,Return to Sleepaway Camp,4000000.0,,2008.0,7.951,5.995,86.0,5.983142857,60.463,11.329,1.292857143,10.25,2.744,187.66,False
3636,35645,Gold Diggers: The Secret of Bear Mountain,,6029091.0,1995.0,9.64,6.361,94.0,18.76871429,178.225,68.469,2.308285714,103.423,4.053,187.66,False
3637,35680,Madeline,20000000.0,29967750.0,1998.0,9.507,6.2,89.0,7.380142857,74.053,22.65,1.797285714,20.058,2.989,149.84,False
3638,35688,Why Did I Get Married Too?,20000000.0,60072596.0,2010.0,10.117,6.563,121.0,17.29928571,146.078,27.543,9.420142857,66.541,20.38,300.36,False
3639,35690,The Last Song,20000000.0,89137047.0,2010.0,14.329,7.2,107.0,16.98328571,150.33,28.354,2.605142857,24.117,4.834,445.69,False
3640,35691,Letters to God,3000000.0,,2010.0,6.552,6.976,110.0,13.50271429,102.935,30.069,0.808,4.04,1.4,187.66,False
3641,35696,Juwanna Mann,15600000.0,,2002.0,7.303,5.088,91.0,9.063714286,89.4,15.651,0.6,1.2,0.6,187.66,False
3642,35712,Choses secrètes,,105090.0,2002.0,12.394,5.8,115.0,2.848714286,22.487,5.568,1.737142857,12.76,3.665,187.66,False
3643,35854,導火線,8000000.0,6177725.0,2007.0,16.684,6.946,88.0,21.205,186.169,73.521,22.35842857,161.157,73.521,77.22,False
3644,35908,Evil Angel,7000000.0,,2009.0,8.821,4.8,123.0,7.513428571,57.91,33.215,1.2252,6.126,1.616,187.66,False
3645,36086,Boa vs. Python,1200000.0,,2004.0,10.428,5.0,92.0,5.921428571,59.706,12.75,3.751571429,34.911,12.75,187.66,False
3646,36095,キュア,20000.0,99000.0,1997.0,11.339,7.421,111.0,4.617,53.56,6.033,2.144285714,22.312,3.32,495.0,False
3647,36218,劇場版ポケットモンスター アドバンスジェネレーション 七夜の願い星 ジラーチ,,334000000.0,2003.0,19.297,6.542,81.0,7.466571429,64.927,12.948,2.280428571,24.756,3.843,187.66,False
3648,36239,Slaughtered Vomit Dolls,100000.0,,2006.0,8.442,4.5,71.0,1.724571429,12.072,3.654,4.08,12.24,4.08,187.66,False
3649,36243,ゴジラ・モスラ・キングギドラ大怪獣総進撃,9400000.0,20000000.0,2001.0,11.82,7.424,105.0,3.926571429,51.029,4.508,2.473142857,23.192,3.668,212.77,False
3650,36257,Tiny Toon Adventures: How I Spent My Vacation,350000.0,,1992.0,8.608,6.7,80.0,9.313714286,95.828,19.386,7.121714286,62.69,31.171,187.66,False
3651,36272,Out of Reach,20000000.0,,2004.0,10.722,4.686,88.0,8.144428571,69.743,19.438,7.465857143,64.868,23.291,187.66,False
3652,36344,Alaska,23000000.0,11829959.0,1996.0,11.233,5.875,109.0,10.55228571,99.112,17.21,2.737857143,36.869,8.228,51.43,False
3653,36351,Light Sleeper,5000000.0,,1992.0,11.231,6.542,103.0,22.41385714,176.15,41.251,3.118428571,30.14,5.651,187.66,False
3654,36355,Flipper,25530000.0,20080020.0,1996.0,11.594,5.561,95.0,12.80757143,101.197,29.126,1.475428571,24.481,2.323,78.65,False
3655,36419,After.Life,4500000.0,3606395.0,2009.0,24.345,6.238,104.0,30.36328571,239.87,91.438,2.806142857,111.875,4.768,80.14,False
3656,36515,The Prince & Me 4: The Elephant Adventure,2500000.0,,2010.0,9.176,6.1,90.0,4.072571429,54.444,5.641,3.882142857,58.136,6.073,187.66,False
3657,36557,Casino Royale,150000000.0,599045960.0,2006.0,40.154,7.529,144.0,26.28914286,333.828,44.585,5.213857143,309.66,6.936,399.36,False
3658,36586,Blade II,54000000.0,155010032.0,2002.0,37.685,6.514,117.0,31.95171429,332.988,73.521,22.93485714,374.577,73.521,287.06,False
3659,36592,スウィングガールズ,,18758613.0,2004.0,9.782,7.4,105.0,7.155,122.632,9.443,1.326571429,16.679,2.218,187.66,False
3660,36593,Naked Gun 33⅓: The Final Insult,30000000.0,51132598.0,1994.0,26.856,6.454,83.0,18.95185714,344.409,32.485,6.507285714,149.859,8.506,170.44,False
3661,36643,The World Is Not Enough,135000000.0,361832400.0,1999.0,21.359,6.26,128.0,25.85557143,331.012,62.667,5.764571429,94.262,8.09,268.02,False
3662,36647,Blade,45000000.0,131183530.0,1998.0,46.67,6.751,121.0,19.09742857,265.079,25.605,11.88214286,259.277,18.521,291.52,False
3663,36648,Blade: Trinity,65000000.0,128905366.0,2004.0,28.828,5.853,123.0,25.70357143,271.976,77.716,11.49442857,302.218,20.402,198.32,False
3664,36669,Die Another Day,140000000.0,431971116.0,2002.0,20.804,5.956,133.0,31.262,360.249,62.667,7.706714286,147.196,12.684,308.55,False
3665,36691,Solitary Man,15000000.0,5024782.0,2009.0,14.79,5.873,90.0,26.29714286,294.972,38.183,3.799428571,33.359,8.621,33.5,False
3666,36728,劇場版 NARUTO -ナルト- 疾風伝 火の意志を継ぐ者,,8084148.0,2009.0,50.322,7.256,95.0,8.495142857,82.42,14.011,3.742285714,147.229,5.77,187.66,False
3667,36758,The Portrait of a Lady,,3692836.0,1996.0,12.322,5.971,144.0,24.75114286,259.241,31.645,2.008428571,23.859,3.054,187.66,False
3668,36797,RocketMan,16000000.0,,1997.0,7.219,5.205,95.0,12.95285714,123.661,20.214,3.464,29.702,7.921,187.66,False
3669,36834,Total Eclipse,,339889.0,1995.0,10.141,6.454,111.0,15.70214286,117.941,66.781,1.293714286,13.676,2.096,187.66,False
3670,36915,Heaven's Prisoners,25000000.0,5009305.0,1996.0,7.846,5.2,132.0,18.17214286,161.214,30.811,7.909571429,65.41,30.811,20.04,False
3671,36939,Boogie Woogie,6000000.0,47527.0,2009.0,8.877,5.1,94.0,28.43671429,296.287,56.707,2.009,40.168,4.041,0.79,False
3672,36955,True Lies,115000000.0,378882411.0,1994.0,34.923,7.043,141.0,16.73671429,192.526,20.992,15.19571429,339.495,27.793,329.46,False
3673,36968,Life-Size,7000000.0,,2000.0,10.789,6.174,101.0,6.435285714,47.246,9.43,1.937428571,15.713,3.138,187.66,False
3674,36970,Oceans,,19406406.0,2010.0,9.38,7.355,84.0,22.27933333,66.838,62.667,2.467857143,34.932,3.571,187.66,False
3675,37034,苏乞儿,20000000.0,,2010.0,11.422,6.531,115.0,19.638,168.775,69.017,2.849,29.67,9.877,187.66,False
3676,37056,Letters to Juliet,30000000.0,82148538.0,2010.0,18.827,7.0,105.0,21.35142857,202.126,58.356,4.277142857,67.758,15.564,273.83,False
3677,37080,Mother and Child,7000000.0,4000000.0,2009.0,11.226,6.708,125.0,24.88128571,304.668,51.265,1.8315,7.326,2.569,57.14,False
3678,37094,Falling Down,25000000.0,40903593.0,1993.0,23.3,7.355,113.0,16.27414286,258.968,28.339,6.012571429,167.178,9.903,163.61,False
3679,37100,劇場版　美少女戦士セーラームーンＲ,,12307555.0,1993.0,15.254,8.0,61.0,6.515571429,70.547,8.814,2.574285714,32.096,7.05,187.66,False
3680,37135,Tarzan,130000000.0,448191819.0,1999.0,62.416,7.4,88.0,18.845,253.741,25.555,4.250857143,83.621,6.299,344.76,True
3681,37165,The Truman Show,60000000.0,264118201.0,1998.0,65.374,8.128,103.0,21.39014286,301.682,40.611,4.252142857,140.094,7.344,440.2,False
3682,37169,The Human Centipede (First Sequence),2011799.0,252207.0,2009.0,35.405,5.228,92.0,5.300142857,37.101,14.336,1.811571429,19.281,3.194,12.54,False
3683,37221,Otra película de huevos y un pollo,1900000.0,8600000.0,2009.0,19.346,7.617,100.0,3.036714286,39.885,8.711,1.668,37.193,1.741,452.63,False
3684,37233,The Firm,42000000.0,270248367.0,1993.0,20.44,6.741,155.0,28.91971429,380.465,40.611,5.065142857,104.648,10.209,643.45,False
3685,37414,The Killer Inside Me,13000000.0,,2010.0,11.531,5.806,109.0,23.59771429,212.894,37.52,4.517428571,80.517,6.797,187.66,False
3686,37430,Conan the Barbarian,90000000.0,63523283.0,2011.0,39.394,5.287,113.0,38.13942857,448.059,64.203,10.44071429,574.782,14.244,70.58,False
3687,37495,Four Lions,967686.0,4658570.0,2010.0,17.959,6.982,97.0,12.74271429,116.185,31.616,4.446714286,39.561,8.001,481.41,False
3688,37498,Knock Off,35000000.0,44000000.0,1998.0,12.651,5.2,91.0,13.89528571,129.92,29.568,7.017857143,72.288,16.972,125.71,False
3689,37557,摇啊摇，摇到外婆桥,2300000.0,,1995.0,7.58,6.754,108.0,4.267714286,32.241,12.962,1.587285714,19.511,4.667,187.66,False
3690,37567,Fall,1000000.0,51266.0,1997.0,8.866,6.6,93.0,11.66128571,82.323,63.963,1.418666667,4.256,1.714,5.13,False
3691,37636,High Art,,1929168.0,1998.0,9.781,6.435,101.0,13.21685714,108.103,19.673,1.622285714,17.542,2.588,187.66,False
3692,37645,L'Immortel,24000000.0,,2010.0,38.903,6.646,117.0,10.865,170.887,37.702,4.184285714,47.981,15.914,187.66,False
3693,37652,Didier,11000000.0,,1997.0,6.357,6.041,104.0,4.394857143,52.18,7.809,5.684,11.368,5.684,187.66,False
3694,37686,Super 8,50000000.0,260095986.0,2011.0,37.391,6.754,112.0,24.079,316.692,64.058,11.27642857,282.843,33.237,520.19,False
3695,37707,Splice,26000000.0,,2009.0,34.243,5.794,104.0,11.29,81.97,28.838,8.426428571,128.006,26.927,187.66,False
3696,37710,The Tourist,100000000.0,278731369.0,2010.0,27.367,6.18,103.0,27.31514286,299.77,45.183,5.490857143,147.071,11.051,278.73,False
